Longitude,Latitude,ID
45.968941,51.600708,12750
45.936157,51.498253,12751
45.910477,51.483803,12752
45.953724,51.47031,12753
45.965733,51.599915,12754
45.993908,51.601877,12755
45.993507,51.609787,12756
45.947948,51.507156,12757
45.890144,51.605755,12758
45.944603,51.585114,12759
45.91959,51.500591,12760
45.898663,51.577873,12761
45.980057,51.526676,12762
46.076241,51.556282,12763
45.895653,51.478149,12764
45.961197,51.529625,12765
45.929672,51.55051,12766
45.972198,51.616592,12767
45.986557,51.609993,12768
45.978481,51.508469,12769
45.946407,51.545574,12770
46.042502,51.528539,12771
45.953442,51.433804,12772
45.967667,51.52853,12773
46.052582,51.58057,12774
45.927868,51.443855,12775
45.908833,51.465916,12776
46.038094,51.534861,12777
45.902744,51.591373,12778
46.098026,51.49966,12779
46.018208,51.556324,12780
46.026363,51.575848,12781
45.973293,51.578903,12782
46.161598,51.474506,12783
45.971767,51.571373,12784
45.94556,51.519947,12785
45.97266,51.617451,12786
45.886215,51.576668,12787
45.904591,51.503761,12788
45.967258,51.498505,12789
46.029018,51.582661,12790
45.907642,51.452724,12791
45.96693,51.499481,12792
45.870701,51.488899,12793
45.959209,51.535252,12794
45.934204,51.439724,12795
45.982327,51.528713,12796
45.914017,51.487736,12797
45.884171,51.47319,12798
45.891094,51.606346,12799
45.974708,51.581035,12800
46.002098,51.554523,12801
46.047291,51.575478,12802
46.101044,51.486015,12803
46.08934,51.576611,12804
46.00069,51.554131,12805
46.024055,51.589363,12806
45.961849,51.534573,12807
46.002747,51.611656,12808
45.877831,51.518574,12809
45.939968,51.417443,12810
46.000721,51.541447,12811
46.007557,51.599228,12812
46.005184,51.55595,12813
46.056427,51.535419,12814
46.051331,51.551682,12815
46.035511,51.543545,12816
45.88875,51.578497,12817
45.966835,51.434757,12818
45.970065,51.506321,12819
45.915955,51.472,12820
45.957661,51.5849,12821
46.046768,51.557716,12822
46.072559,51.5317,12823
45.930084,51.476856,12824
45.905251,51.585758,12825
46.049709,51.54023,12826
45.98484,51.533661,12827
46.03788,51.527838,12828
45.972172,51.430454,12829
46.015503,51.533787,12830
45.969215,51.580753,12831
45.979305,51.526024,12832
45.971695,51.526764,12833
45.933439,51.596521,12834
45.958755,51.422569,12835
45.97131,51.61459,12836
45.95298,51.469006,12837
45.904694,51.473175,12838
45.988201,51.533085,12839
45.951576,51.417667,12840
46.060303,51.532669,12841
45.964958,51.529255,12842
45.966545,51.586182,12843
45.951836,51.502846,12844
45.971432,51.579792,12845
45.879314,51.599438,12846
46.092018,51.495884,12847
45.945759,51.504784,12848
46.102932,51.486458,12849
45.990726,51.609798,12850
45.913288,51.45919,12851
45.85817,51.624496,12852
45.887053,51.581293,12853
45.994625,51.512894,12854
46.023132,51.546513,12855
46.009696,51.601982,12856
46.113739,51.490589,12857
45.899334,51.574459,12858
45.920574,51.501293,12859
45.894104,51.619034,12860
45.898487,51.573238,12861
45.992741,51.562801,12862
45.917717,51.491829,12863
45.995178,51.524712,12864
45.986126,51.602383,12865
45.960972,51.529949,12866
46.028008,51.575394,12867
45.930981,51.492085,12868
45.983625,51.531217,12869
45.914391,51.493198,12870
46.132065,51.594696,12871
46.039619,51.572628,12872
45.962681,51.578312,12873
45.926044,51.588276,12874
45.916889,51.504688,12875
45.90213,51.472054,12876
45.997509,51.545685,12877
45.907639,51.608398,12878
45.920078,51.500942,12879
45.989067,51.534103,12880
45.966923,51.61517,12881
46.021587,51.592449,12882
45.904343,51.503748,12883
45.926399,51.588531,12884
45.877827,51.597511,12885
45.988834,51.533199,12886
46.002598,51.571606,12887
45.949665,51.591923,12888
46.060898,51.530357,12889
45.963493,51.587849,12890
46.009861,51.609066,12891
45.971756,51.5089,12892
46.027317,51.585114,12893
45.974577,51.620472,12894
45.967735,51.585655,12895
46.001548,51.596145,12896
45.952034,51.505211,12897
45.891239,51.565372,12898
45.974957,51.519745,12899
45.957592,51.580379,12900
45.96505,51.580898,12901
45.993195,51.562244,12902
46.016743,51.535896,12903
46.015614,51.546837,12904
46.058189,51.568382,12905
46.031387,51.533566,12906
46.008081,51.523948,12907
45.905117,51.47369,12908
46.008614,51.599232,12909
45.973087,51.578972,12910
46.126507,51.591011,12911
45.971455,51.614513,12912
46.131222,51.48468,12913
46.077717,51.616627,12914
45.990355,51.564214,12915
46.063404,51.559948,12916
45.993727,51.60969,12917
45.978079,51.612973,12918
45.917629,51.491787,12919
46.002048,51.535066,12920
45.93111,51.642269,12921
45.918804,51.491163,12922
45.959988,51.522655,12923
45.970856,51.579872,12924
45.97105,51.615162,12925
46.022312,51.608921,12926
45.949207,51.50563,12927
45.986671,51.587521,12928
45.954876,51.425522,12929
45.96397,51.600998,12930
46.008709,51.535255,12931
45.933613,51.446415,12932
45.954193,51.595577,12933
46.042857,51.556369,12934
45.927341,51.598541,12935
45.98835,51.535774,12936
45.901669,51.472095,12937
45.911097,51.587578,12938
45.977637,51.525134,12939
45.958817,51.597942,12940
45.993896,51.600601,12941
45.907013,51.503063,12942
45.950863,51.505211,12943
45.899395,51.585724,12944
45.964839,51.583299,12945
45.977127,51.509441,12946
45.906544,51.591347,12947
45.889046,51.583065,12948
45.894787,51.61195,12949
45.952934,51.459446,12950
45.975224,51.509384,12951
45.930355,51.495438,12952
46.121712,51.588902,12953
46.132401,51.594051,12954
46.018147,51.555477,12955
46.104935,51.502281,12956
46.062763,51.529549,12957
46.130524,51.485111,12958
46.049751,51.558201,12959
46.002148,51.541142,12960
46.018147,51.538181,12961
45.951723,51.498796,12962
45.989521,51.564181,12963
46.090477,51.565533,12964
46.125683,51.583588,12965
45.918434,51.663052,12966
45.957386,51.502472,12967
46.070206,51.607338,12968
46.00045,51.539944,12969
46.059937,51.571327,12970
46.04705,51.57489,12971
46.01545,51.518459,12972
46.133411,51.48362,12973
45.969299,51.580841,12974
45.984933,51.61016,12975
46.00106,51.550064,12976
46.010765,51.525661,12977
46.110851,51.586987,12978
45.927239,51.588162,12979
45.908106,51.48852,12980
46.109535,51.588943,12981
45.969444,51.496609,12982
45.848644,51.62986,12983
45.952477,51.462036,12984
45.992527,51.533573,12985
45.965927,51.59964,12986
45.990471,51.564214,12987
45.926437,51.421867,12988
45.989079,51.519482,12989
45.99511,51.560322,12990
46.073841,51.6124,12991
45.980249,51.611675,12992
45.913471,51.61878,12993
46.004803,51.538689,12994
46.01469,51.533783,12995
46.006543,51.52487,12996
46.001976,51.568832,12997
46.062397,51.529964,12998
46.000214,51.540516,12999
45.983963,51.513012,13000
46.000278,51.539631,13001
46.104666,51.570062,13002
45.896107,51.611641,13003
46.070633,51.608112,13004
46.093632,51.575147,13005
45.905506,51.450207,13006
45.982594,51.516818,13007
45.987892,51.53801,13008
46.023874,51.608863,13009
46.05405,51.557652,13010
46.00647,51.555496,13011
46.00008,51.528717,13012
46.015614,51.540154,13013
46.139782,51.591961,13014
46.075752,51.574242,13015
45.974869,51.582043,13016
46.161808,51.473656,13017
45.940212,51.508682,13018
45.98366,51.579202,13019
45.974129,51.614616,13020
45.90773,51.502548,13021
45.906418,51.546265,13022
45.961128,51.529919,13023
45.990204,51.540775,13024
45.908417,51.466534,13025
45.974575,51.62096,13026
45.973451,51.526056,13027
45.970989,51.572247,13028
45.870777,51.489204,13029
45.965664,51.503265,13030
45.949426,51.41943,13031
45.957104,51.584881,13032
45.962406,51.503899,13033
45.966831,51.595764,13034
46.02737,51.573521,13035
46.035488,51.551083,13036
45.842358,51.578152,13037
45.889103,51.568748,13038
45.975445,51.566158,13039
45.911274,51.485058,13040
45.971821,51.508968,13041
45.965506,51.569561,13042
46.056793,51.528072,13043
46.018131,51.556232,13044
46.125626,51.58371,13045
46.004009,51.515427,13046
46.122444,51.489437,13047
45.948177,51.507069,13048
45.990261,51.540844,13049
45.928547,51.598427,13050
45.931412,51.506676,13051
45.971375,51.580006,13052
45.846249,51.588783,13053
45.894751,51.570733,13054
46.037842,51.535126,13055
46.10807,51.488457,13056
45.974365,51.620438,13057
46.065125,51.587215,13058
46.00824,51.547829,13059
46.01553,51.601273,13060
46.133694,51.595398,13061
46.084343,51.565681,13062
45.970856,51.615211,13063
45.967983,51.586033,13064
45.916794,51.504738,13065
45.995224,51.51305,13066
45.942657,51.42717,13067
46.09042,51.537888,13068
45.932153,51.633725,13069
46.009995,51.590109,13070
45.984356,51.513054,13071
46.138134,51.592258,13072
46.101383,51.486004,13073
45.9687,51.602238,13074
46.061932,51.565781,13075
45.972698,51.614769,13076
45.92667,51.422062,13077
45.90707,51.469395,13078
45.908428,51.501915,13079
45.978569,51.508114,13080
45.927662,51.505379,13081
46.018627,51.533382,13082
45.993206,51.537411,13083
45.99609,51.542446,13084
45.998815,51.567201,13085
46.066975,51.558926,13086
46.062519,51.529831,13087
45.872753,51.500046,13088
46.012157,51.572212,13089
46.135357,51.595535,13090
46.067528,51.557915,13091
45.979778,51.602375,13092
45.905342,51.450893,13093
45.899921,51.494869,13094
45.95219,51.431572,13095
45.978125,51.50794,13096
46.063736,51.564285,13097
45.899746,51.575272,13098
46.033119,51.556858,13099
45.950603,51.5839,13100
46.011375,51.527573,13101
45.978256,51.508747,13102
45.941975,51.626339,13103
45.98135,51.602268,13104
45.930466,51.49213,13105
45.969433,51.580643,13106
45.94743,51.618908,13107
46.013569,51.530907,13108
45.998486,51.571777,13109
46.018178,51.601184,13110
45.949326,51.590893,13111
46.021439,51.558323,13112
46.00029,51.539787,13113
46.158035,51.468063,13114
46.010109,51.56694,13115
46.140568,51.591831,13116
45.927242,51.476871,13117
45.96235,51.569196,13118
46.015665,51.609044,13119
45.962864,51.503914,13120
46.041805,51.540077,13121
45.913616,51.591782,13122
45.934116,51.440033,13123
45.988298,51.56027,13124
45.968353,51.594196,13125
45.950211,51.507603,13126
45.881374,51.60051,13127
45.952374,51.461611,13128
46.126244,51.591286,13129
46.024864,51.539116,13130
46.065994,51.559067,13131
46.080648,51.588532,13132
46.002419,51.608807,13133
46.043102,51.574154,13134
46.002789,51.560701,13135
46.085175,51.565739,13136
45.917133,51.50193,13137
45.906387,51.451485,13138
45.893391,51.480145,13139
46.037498,51.533337,13140
45.986891,51.566369,13141
46.009098,51.599194,13142
45.955009,51.540714,13143
45.89539,51.532028,13144
46.050533,51.530159,13145
45.890404,51.566311,13146
45.929996,51.472874,13147
45.930157,51.476768,13148
45.981827,51.514,13149
46.124683,51.583706,13150
45.972088,51.615013,13151
45.979641,51.584427,13152
45.907848,51.453072,13153
45.940479,51.508945,13154
45.910027,51.464424,13155
46.022499,51.567722,13156
45.979572,51.52626,13157
45.889114,51.471916,13158
45.992748,51.512367,13159
45.910084,51.488644,13160
45.907429,51.608593,13161
46.017609,51.609074,13162
45.876503,51.526642,13163
45.993198,51.609741,13164
45.885647,51.576241,13165
45.992611,51.523712,13166
45.908047,51.468727,13167
45.889835,51.48151,13168
45.99572,51.525055,13169
45.950291,51.59428,13170
45.971134,51.520596,13171
45.989834,51.537579,13172
45.859322,51.624031,13173
45.935902,51.431999,13174
45.963949,51.511068,13175
45.98481,51.558785,13176
45.989605,51.521975,13177
45.951344,51.500187,13178
45.881046,51.484688,13179
45.93914,51.508579,13180
46.025749,51.578575,13181
45.966202,51.595787,13182
45.977566,51.531891,13183
45.933201,51.450718,13184
45.93851,51.586555,13185
46.025414,51.566265,13186
45.96146,51.522079,13187
45.940342,51.417282,13188
45.880119,51.574104,13189
45.938644,51.508411,13190
45.964421,51.503075,13191
46.025555,51.578049,13192
46.101185,51.486118,13193
46.053795,51.537762,13194
46.028862,51.529354,13195
46.023449,51.563965,13196
46.032017,51.52285,13197
45.994953,51.5327,13198
45.972725,51.582302,13199
45.913246,51.499146,13200
46.02549,51.533936,13201
45.936672,51.498524,13202
45.893166,51.586565,13203
45.925255,51.504269,13204
45.986797,51.530468,13205
45.981285,51.611416,13206
45.927391,51.505264,13207
45.950893,51.507786,13208
45.928467,51.445351,13209
45.979755,51.517689,13210
46.017284,51.526253,13211
46.161137,51.475159,13212
46.037048,51.533436,13213
46.115341,51.503841,13214
46.022137,51.566517,13215
45.920666,51.474514,13216
45.970249,51.612583,13217
45.997375,51.56673,13218
46.066898,51.557793,13219
45.969845,51.432789,13220
45.873207,51.501274,13221
46.031625,51.544421,13222
46.030807,51.562508,13223
45.930256,51.489578,13224
45.971439,51.580196,13225
46.072666,51.566696,13226
46.004009,51.521502,13227
45.898296,51.579933,13228
45.972015,51.540783,13229
46.015945,51.538074,13230
46.046804,51.531332,13231
45.88607,51.484119,13232
45.967224,51.503635,13233
45.913116,51.458881,13234
45.98447,51.569443,13235
45.903976,51.609634,13236
45.96711,51.58564,13237
45.90543,51.479675,13238
45.925049,51.476761,13239
45.907585,51.468681,13240
45.936108,51.437862,13241
45.925507,51.442062,13242
45.941086,51.508339,13243
45.947472,51.519405,13244
45.933498,51.44696,13245
46.017372,51.537762,13246
46.012611,51.566326,13247
46.067913,51.596832,13248
45.966862,51.585808,13249
45.93335,51.44817,13250
45.927456,51.50536,13251
45.986267,51.609425,13252
46.02813,51.606953,13253
45.896248,51.478268,13254
45.928768,51.48959,13255
45.950195,51.505356,13256
45.956404,51.512926,13257
45.917839,51.499184,13258
45.927608,51.443768,13259
45.99073,51.609871,13260
45.967323,51.498344,13261
46.061604,51.557678,13262
45.893391,51.569683,13263
45.956314,51.503986,13264
45.97477,51.509193,13265
45.934826,51.635205,13266
45.911644,51.485619,13267
45.930046,51.477917,13268
45.9751,51.535353,13269
46.06398,51.586319,13270
46.12299,51.584785,13271
45.911045,51.456535,13272
45.954006,51.47187,13273
45.90826,51.608231,13274
45.893703,51.485676,13275
45.964359,51.502285,13276
45.932789,51.549049,13277
46.028332,51.528484,13278
46.034237,51.527412,13279
46.03288,51.571454,13280
45.998248,51.535849,13281
46.092762,51.496151,13282
46.053436,51.557495,13283
46.127987,51.591961,13284
46.119637,51.502193,13285
45.848316,51.588268,13286
45.880871,51.478935,13287
46.156647,51.468361,13288
45.834605,51.585416,13289
45.890369,51.56802,13290
45.902729,51.479046,13291
45.96067,51.58954,13292
45.925999,51.588417,13293
45.976746,51.57597,13294
45.977406,51.524921,13295
46.001289,51.571701,13296
45.922848,51.680553,13297
46.044693,51.547516,13298
45.944302,51.460659,13299
45.962654,51.503922,13300
46.067314,51.567541,13301
45.968197,51.574127,13302
46.051582,51.556236,13303
46.008759,51.609341,13304
46.005737,51.544441,13305
45.972153,51.614258,13306
46.014957,51.545803,13307
45.975986,51.623127,13308
46.009983,51.519855,13309
46.047787,51.55795,13310
45.975626,51.566294,13311
46.029297,51.575256,13312
45.97123,51.614655,13313
45.961018,51.425076,13314
45.953224,51.505188,13315
45.998013,51.53318,13316
45.881359,51.573338,13317
45.963818,51.584629,13318
46.118095,51.503609,13319
46.006554,51.599641,13320
45.996197,51.513302,13321
46.020634,51.564098,13322
46.115543,51.498188,13323
46.013779,51.530861,13324
45.930031,51.476963,13325
46.126656,51.485355,13326
45.928661,51.588066,13327
46.030823,51.557514,13328
45.922662,51.515132,13329
45.974136,51.577625,13330
46.028189,51.573369,13331
46.039024,51.572533,13332
45.935764,51.461224,13333
46.104591,51.570046,13334
46.027256,51.609171,13335
45.940479,51.508533,13336
45.965115,51.52282,13337
46.005623,51.555977,13338
46.006416,51.599289,13339
45.876869,51.526779,13340
45.980068,51.580222,13341
45.91048,51.455921,13342
45.976513,51.607754,13343
46.006911,51.517914,13344
45.902542,51.59164,13345
45.917645,51.499161,13346
45.990883,51.564388,13347
45.990761,51.564545,13348
45.980316,51.611488,13349
46.030038,51.60934,13350
45.994148,51.537682,13351
46.080204,51.588575,13352
45.913143,51.458801,13353
46.030613,51.562325,13354
46.072662,51.573349,13355
45.986778,51.589317,13356
45.901733,51.471916,13357
45.928875,51.598232,13358
46.010148,51.609171,13359
45.895782,51.47823,13360
46.029827,51.531002,13361
45.938232,51.502705,13362
45.899529,51.574322,13363
46.013784,51.52085,13364
45.987007,51.590248,13368
45.905079,51.450939,13369
45.967785,51.528408,13370
45.942253,51.459896,13371
45.906082,51.58617,13372
45.963249,51.425598,13373
45.969032,51.581463,13374
45.984825,51.58654,13375
45.963173,51.503666,13376
45.995853,51.599724,13377
45.999817,51.556385,13378
45.881374,51.484585,13379
46.064323,51.566071,13380
45.879265,51.480377,13381
45.97216,51.614937,13382
45.967583,51.500423,13383
45.929398,51.423832,13384
45.950306,51.505211,13385
45.905865,51.604412,13386
45.984711,51.534122,13387
45.900059,51.582123,13388
45.929248,51.512567,13389
45.99704,51.558628,13390
45.940893,51.460163,13391
45.992825,51.562321,13392
45.924347,51.489609,13393
45.888351,51.604641,13394
45.989182,51.518917,13395
46.057777,51.535664,13396
45.960709,51.423344,13397
46.025658,51.522619,13398
45.905846,51.490597,13399
45.952682,51.491539,13400
45.951279,51.425961,13401
45.956779,51.591618,13402
46.002888,51.524097,13403
45.964603,51.502537,13404
46.132446,51.594124,13405
46.055931,51.530533,13406
46.038044,51.535091,13407
45.89555,51.609928,13408
45.969418,51.505234,13409
45.939331,51.508522,13410
45.967251,51.503838,13411
45.903769,51.609709,13412
45.979535,51.526127,13413
46.028641,51.539303,13414
45.930468,51.498474,13415
46.018238,51.565041,13416
46.004389,51.572899,13417
46.001278,51.541328,13418
46.018688,51.545296,13419
46.023136,51.590378,13420
46.08456,51.565708,13421
46.014927,51.544239,13422
45.976589,51.524742,13423
45.98299,51.529709,13424
46.053593,51.539307,13425
45.904732,51.491371,13426
45.968231,51.592812,13427
45.930489,51.497227,13428
45.884233,51.571806,13429
45.986839,51.536259,13430
46.052172,51.579911,13431
46.011341,51.52663,13432
45.979218,51.52869,13433
45.953335,51.462978,13434
45.871105,51.619781,13435
45.940533,51.508713,13436
45.906029,51.480286,13437
45.894558,51.587048,13438
46.130985,51.484787,13439
46.00745,51.547443,13440
45.961643,51.529594,13441
45.895527,51.486267,13442
45.985069,51.533775,13443
45.949528,51.505093,13444
45.995369,51.533001,13445
46.018616,51.595898,13446
46.084206,51.557823,13447
46.024059,51.563835,13448
46.154175,51.478218,13449
46.107296,51.501671,13450
45.930187,51.486961,13451
45.981968,51.568668,13452
45.971436,51.58046,13453
45.975849,51.622879,13454
45.927212,51.598938,13455
46.101707,51.500732,13456
46.027061,51.536659,13457
46.021004,51.564407,13458
45.968319,51.424686,13459
46.038364,51.572575,13460
45.968789,51.600836,13461
45.968044,51.595646,13462
46.082691,51.565598,13463
46.127686,51.591927,13464
45.963207,51.42337,13465
46.010761,51.60733,13466
45.92601,51.421551,13467
45.894897,51.531429,13468
45.999935,51.556252,13469
46.077862,51.566738,13470
45.97353,51.532516,13471
46.043091,51.52956,13472
45.911091,51.488785,13473
46.124348,51.487682,13474
46.049248,51.58382,13475
45.888134,51.480835,13476
45.995712,51.590523,13477
45.972731,51.617013,13478
45.895585,51.478246,13479
46.010376,51.568287,13480
45.885895,51.614422,13481
45.992523,51.515808,13482
45.904907,51.477852,13483
45.964268,51.437202,13484
45.910183,51.483688,13485
45.935093,51.507652,13486
45.898994,51.573452,13487
45.906634,51.508623,13488
45.895031,51.571079,13489
45.940445,51.628422,13490
45.908482,51.482067,13491
45.953655,51.425457,13492
45.899334,51.581543,13493
45.914455,51.494263,13494
45.950344,51.507774,13495
45.94883,51.542957,13496
45.962761,51.514517,13497
45.990582,51.564266,13498
46.011534,51.549466,13499
46.01249,51.540734,13500
46.009254,51.51685,13501
46.008141,51.548264,13502
45.897148,51.486828,13503
46.038026,51.529545,13504
45.928066,51.598354,13505
45.945099,51.502979,13506
45.919015,51.60201,13507
45.953789,51.541656,13508
45.94595,51.545841,13509
45.939491,51.50824,13510
45.964127,51.425686,13511
45.970388,51.580296,13512
45.947568,51.418996,13513
45.945873,51.468948,13514
45.916435,51.588554,13515
45.93158,51.425152,13516
46.064686,51.586716,13517
45.90559,51.450249,13518
45.935703,51.462597,13519
45.952034,51.490963,13520
45.944954,51.509212,13521
45.951057,51.50309,13522
45.928577,51.464516,13523
45.914738,51.5495,13524
46.007206,51.599571,13525
45.87661,51.526531,13526
46.004551,51.571457,13527
46.047066,51.527878,13528
46.110767,51.586941,13529
46.011971,51.53894,13530
46.018551,51.551147,13531
46.016464,51.533321,13532
45.920467,51.46867,13533
46.025139,51.574986,13534
46.103579,51.570394,13535
45.968636,51.600328,13536
45.887512,51.615856,13537
45.928436,51.444263,13538
45.945045,51.497086,13539
45.963207,51.493031,13540
46.06192,51.529583,13541
45.947758,51.508926,13542
46.057194,51.58242,13543
46.070858,51.571995,13544
45.9823,51.527714,13545
46.065742,51.559288,13546
45.991364,51.517464,13547
46.083252,51.556725,13548
46.016331,51.536003,13549
46.024872,51.530407,13550
46.0835,51.565529,13551
45.972326,51.60276,13552
45.93359,51.587467,13553
46.050865,51.550179,13554
45.919857,51.493393,13555
45.916328,51.497501,13556
45.96563,51.529274,13557
45.895931,51.478119,13558
45.995483,51.609654,13559
46.00732,51.517895,13560
46.038424,51.54765,13561
45.984768,51.513569,13562
45.9944,51.532753,13563
45.89156,51.565063,13564
45.967949,51.594414,13565
45.910331,51.449917,13566
45.951633,51.426399,13567
45.973539,51.573937,13568
46.131573,51.59354,13569
46.104352,51.570105,13570
45.866459,51.590496,13571
45.906013,51.451202,13572
45.938419,51.508358,13573
45.958229,51.437576,13574
45.952847,51.464123,13575
45.990494,51.515144,13576
45.894199,51.478107,13577
45.99115,51.563774,13578
45.936188,51.443298,13579
45.883945,51.60194,13580
45.976738,51.606495,13581
45.952183,51.583988,13582
45.916584,51.621944,13583
45.895267,51.531464,13584
45.911294,51.615198,13585
45.957596,51.58477,13586
45.989239,51.515961,13587
45.983318,51.51582,13588
46.080803,51.588562,13589
45.887383,51.577484,13590
45.853439,51.58852,13591
45.934183,51.497196,13592
45.955883,51.437492,13593
45.952713,51.462318,13594
45.862377,51.587509,13595
46.000736,51.554005,13596
45.911503,51.488903,13597
45.968014,51.585938,13598
46.018044,51.55603,13599
46.064758,51.567448,13600
46.0616,51.569668,13601
45.966118,51.595942,13602
45.930019,51.476761,13603
46.044176,51.529324,13604
45.972,51.508853,13605
45.938606,51.548355,13606
45.951653,51.502598,13607
46.047344,51.575436,13608
46.117466,51.503853,13609
45.919964,51.593277,13610
45.930397,51.492355,13611
46.000904,51.568694,13612
46.033367,51.536548,13613
45.913212,51.459373,13614
45.980057,51.611412,13615
45.983532,51.569122,13616
45.99543,51.590343,13617
45.887524,51.473122,13618
45.882229,51.600971,13619
46.004322,51.612507,13620
46.126308,51.591255,13621
45.915914,51.621539,13622
45.904411,51.599941,13623
45.986759,51.5882,13624
45.905952,51.451023,13625
45.931496,51.455242,13626
45.917702,51.491901,13627
45.877926,51.517849,13628
46.02607,51.522507,13629
46.08061,51.502584,13630
46.009232,51.545547,13631
45.96698,51.52874,13632
46.037146,51.545929,13633
45.949493,51.591202,13634
45.931814,51.492363,13635
45.966869,51.586098,13636
46.050651,51.575465,13637
45.90964,51.465042,13638
46.014503,51.544827,13639
46.036158,51.556355,13640
46.065643,51.587929,13641
46.149315,51.590984,13642
46.091866,51.496189,13643
45.898079,51.478432,13644
45.994835,51.532791,13645
46.024784,51.587971,13646
45.950054,51.417412,13647
46.007492,51.533352,13648
45.913055,51.674953,13649
45.907364,51.590889,13650
46.010368,51.606602,13651
45.913513,51.470757,13652
45.972631,51.61661,13653
45.988987,51.520229,13654
45.952296,51.501662,13655
45.930231,51.477913,13656
45.993481,51.609638,13657
45.952038,51.426586,13658
46.067333,51.592392,13659
45.973049,51.519753,13660
46.011971,51.572433,13661
45.967571,51.521973,13662
45.905643,51.450661,13663
45.901772,51.472153,13664
45.961452,51.423256,13665
45.941685,51.626743,13666
45.999523,51.538464,13667
45.94313,51.62476,13668
45.944252,51.51965,13669
46.039435,51.529224,13670
45.927856,51.59837,13671
46.047791,51.550236,13672
46.024933,51.588058,13673
45.997967,51.513786,13674
46.106667,51.581308,13675
45.881877,51.573612,13676
45.972332,51.508877,13677
45.954941,51.588791,13678
45.877144,51.525135,13679
45.949204,51.583864,13680
45.924145,51.419621,13681
45.923859,51.476318,13682
45.953083,51.541969,13683
45.902187,51.583652,13684
45.965717,51.5998,13685
45.901878,51.478958,13686
45.95787,51.597614,13687
45.874958,51.48708,13688
45.908371,51.481857,13689
46.042072,51.60911,13690
46.075665,51.534027,13691
46.039706,51.557087,13692
45.956608,51.596905,13693
46.018684,51.553471,13694
45.976719,51.50758,13695
45.878962,51.477182,13696
45.956577,51.588131,13697
45.971161,51.615089,13698
45.91514,51.597589,13699
45.967686,51.586803,13700
46.156162,51.468277,13701
45.986759,51.588017,13702
46.064101,51.608431,13703
46.051136,51.528698,13704
45.902802,51.625114,13705
46.013519,51.517982,13706
45.890926,51.481972,13707
45.975433,51.622978,13708
46.031013,51.534752,13709
45.880722,51.573673,13710
46.019829,51.547306,13711
45.904789,51.478577,13712
46.059578,51.585812,13713
45.946732,51.495823,13714
46.038479,51.534573,13715
46.040852,51.555687,13716
45.967846,51.503887,13717
46.043111,51.532155,13718
45.854637,51.58847,13719
45.983482,51.610992,13720
45.892017,51.606922,13721
45.887981,51.582241,13722
46.119888,51.502438,13723
46.09538,51.574403,13724
46.001802,51.541135,13725
46.014503,51.53294,13726
46.017914,51.555805,13727
46.013924,51.519936,13728
46.006901,51.549927,13729
46.021626,51.559338,13730
46.131126,51.484806,13731
46.014961,51.533714,13732
45.922543,51.445683,13733
45.968681,51.604137,13734
45.968714,51.599985,13735
45.877129,51.5131,13736
45.97065,51.431751,13737
46.015621,51.546112,13738
45.972733,51.508911,13739
45.940758,51.58609,13740
45.999401,51.541653,13741
46.037823,51.534668,13742
46.008598,51.535294,13743
45.991085,51.517654,13744
46.053303,51.582863,13745
45.899227,51.573696,13746
45.894489,51.570469,13747
45.964306,51.503021,13748
45.895557,51.533268,13749
45.970287,51.536121,13750
45.999069,51.556961,13751
45.952374,51.461861,13752
45.877838,51.51852,13753
45.898708,51.539597,13754
45.936958,51.428532,13755
46.01693,51.53296,13756
46.018864,51.551895,13757
45.973808,51.540207,13758
46.021233,51.536896,13759
45.945171,51.546234,13760
45.930305,51.476814,13761
46.029816,51.584446,13762
46.085464,51.561127,13763
45.894485,51.478134,13764
45.914974,51.604538,13765
45.941429,51.593594,13766
45.921628,51.588742,13767
45.978748,51.534752,13768
45.963203,51.598141,13769
45.909672,51.501049,13770
46.112549,51.503239,13771
45.92223,51.58865,13772
46.036692,51.572704,13773
45.955318,51.420921,13774
46.028409,51.610955,13775
46.05312,51.528839,13776
45.986618,51.587421,13777
45.926407,51.443565,13778
46.022811,51.610535,13779
45.968433,51.581364,13780
45.97237,51.526642,13781
45.928375,51.445637,13782
45.949959,51.590654,13783
46.002087,51.535141,13784
46.014717,51.546093,13785
46.025749,51.524361,13786
46.001766,51.568806,13787
46.017235,51.532986,13788
46.028118,51.606781,13789
46.092182,51.577095,13790
45.953583,51.470207,13791
46.0121,51.612228,13792
45.890846,51.565166,13793
46.093651,51.496569,13794
45.986912,51.589714,13795
45.995373,51.590084,13796
45.903081,51.584233,13797
45.971416,51.507767,13798
46.023808,51.520569,13799
45.91449,51.491634,13800
45.946428,51.495672,13801
45.924118,51.503609,13802
46.021667,51.533688,13803
46.017712,51.608967,13804
46.011051,51.518883,13805
46.023582,51.536861,13806
46.065659,51.56789,13807
45.917728,51.499268,13808
45.904903,51.473545,13809
45.965523,51.570166,13810
45.968491,51.59581,13811
46.075546,51.566811,13812
46.013145,51.542801,13813
46.060066,51.572273,13814
45.939659,51.591675,13815
46.062489,51.529377,13816
46.085747,51.565781,13817
45.964283,51.615097,13818
45.972839,51.615822,13819
45.98843,51.538097,13820
45.949955,51.463474,13821
46.065247,51.557758,13822
45.922218,51.494991,13823
45.908558,51.608208,13824
45.997177,51.534561,13825
45.935551,51.50692,13826
45.906742,51.451141,13827
45.939106,51.462635,13828
